sample_id,feature_signal_primary,feature_signal_partner,feature_signal_secondary,feature_noise_a,feature_noise_b,feature_noise_c
BLCA_01,1.3614480336017614,1.3375452250533408,-0.203849056790032,-1.1812660464710163,1.013579500325613,0.5174404713814393
BLCA_02,1.9589760788995885,1.8287389676746808,0.240009637031181,-0.1625051850123894,0.3943673986045515,-0.6753440287843157
BLCA_03,0.838669476724337,0.7282548877168035,0.4993595887166471,0.2383482020485698,-0.6051266946615304,0.18878846665371848
BLCA_04,1.575247880798471,1.8089476429409932,0.8872287109152823,0.9860894628834065,-0.33963024501217354,0.8497738099419226
BLCA_05,0.43733622370394415,0.16399846416525524,1.2992114284303435,-1.0341993407801506,-0.2884907696501737,-1.3647425964001083
BLCA_06,1.6359984144554969,1.7649602101481718,1.1444171257043765,-0.10058608537896181,0.07865408332523142,-0.19726266289721334
BLCA_07,0.7390238992254494,1.0362600183984014,0.8827774189216491,-0.26767571670742146,1.3401946901039739,1.4237928368424078
BLCA_08,1.2966712174555137,0.8332004185566884,0.6012510998132508,-1.2156310049465249,1.1741144932558947,-1.723069612870992
CTRL_01,-0.9875834006696365,-0.770190263681779,-0.12225757813008889,0.4999059994351346,-0.2799827475865304,-1.6850729956882953
CTRL_02,-1.2379333408033966,-1.3304844785097303,-0.1463423268795942,0.9469623538219463,-0.3532509656510693,-0.8432343818323768
CTRL_03,-0.9547381787061724,-0.5844793732640072,0.26638441655677975,0.8905983820560427,0.33817143735531163,-1.4188364513624918
CTRL_04,0.34537684226873566,0.3698124087849852,-0.1872614611854297,-0.09904137373005252,-0.2692340321763984,0.9926118054712234
CTRL_05,-0.4156784937317934,-0.30975362088381614,-0.5579752498640801,-1.895121829358109,-0.3855607500329723,-0.1382491179542964
CTRL_06,-1.2301956719366967,-0.835153247125416,-0.2589117692180932,1.4189004130302252,-1.0833898591198583,-2.940431935506099
CTRL_07,-0.50995151847736,-0.21694843130803,0.17147238978285617,-1.3840283315854316,0.263069762783062,0.809592098994733
CTRL_08,0.7368276019030007,0.6267826910841621,-0.4808205863962921,1.7335425693272173,0.40093512304012024,-0.8023103035286667
OTHER_01,0.6864142745616486,0.043208526067387454,0.1995210276974031,0.21453528542881106,0.6974051956994979,-0.6355527655967318
OTHER_02,0.20965390034896983,0.15033185462825097,-0.15072068467838673,-1.4401713176798854,-1.0221198928506263,-0.554816582754259
OTHER_03,-0.36316000297598455,0.14819448587005313,0.2667150242224266,0.5358286946534183,-0.20430898694963992,-0.39880631402193534
OTHER_04,-0.24795224613655056,-0.3530169759094932,0.488829580021222,-0.1796813723272528,1.0997568665514252,-0.5754988975296205
OTHER_05,0.9358093238826226,0.907355146355294,0.6425605554831961,1.511331668915082,-1.227592845758537,-0.5922351807140467
OTHER_06,0.8851555571396524,0.6028661254331931,-0.4551634180685861,0.855002651076008,0.5178268740164172,-0.8555092830790272
OTHER_07,-0.187969006660976,-0.3406438979165734,-0.1946988621964294,-0.10903398836430599,-0.7089297260980899,0.8510212769423531
OTHER_08,0.2384307021101156,0.21328007030057608,0.07825149080233762,0.5397406470269119,-0.7131092966031697,0.3971833443260635
